1,_,是正品,真伪,正面
1645,_,自然,功效,正面
1646,物流,快,物流,正面
1646,包装,好,包装,正面
1647,颜色,很好,其他,正面
1647,_,不觉得干,使用体验,正面
1647,_,很容易划开,使用体验,正面
1648,物流,挺快的,物流,正面
1649,_,划算,价格,正面
1649,礼物,没,其他,负面
1650,_,不错,整体,正面
1650,_,挺好用的,整体,正面
1651,_,很适合我,整体,正面
1651,_,不卡粉,使用体验,正面
1652,_,非常好,整体,正面
1652,香,淡淡的,气味,正面
1652,_,很喜欢,整体,正面
1653,_,好用,整体,正面
1653,味道,特别喜欢,气味,正面
1653,小样,没有送,价格,负面
1654,性价比,很高,价格,正面
1654,_,很好用,整体,正面
1654,价格,超级优惠,价格,正面
1654,_,很满意,整体,正面
1655,_,很温和,使用体验,正面
1655,_,一点都不怕,使用体验,正面
1656,_,很好用,整体,正面
1657,_,不错,整体,正面
1657,_,很好用,整体,正面
1657,_,皮肤很亮,功效,正面
1657,_,很不错,整体,正面
1658,_,真的不错,整体,正面
1658,_,可以放心购买了,整体,正面
1659,_,便宜,价格,正面
1659,_,好用,整体,正面
1660,_,还行吧,整体,正面
1660,_,一分钱一分货,价格,中性
1661,价格,很实惠,价格,正面
1661,_,还可以,整体,正面
1662,_,不补水,功效,负面
1663,_,不错,整体,正面
1663,价格,便宜,价格,正面
1663,_,相当不错,整体,正面
1664,_,好白哦,使用体验,正面
1664,_,太假面了,使用体验,负面
1664,在线客服,不管,服务,负面
1664,客服,说要打电话给售后,服务,中性
1664,_,郁闷了,整体,负面
1665,_,很棒,整体,正面
1665,_,绝对好用,整体,正面
1666,_,很保湿,使用体验,正面
1666,味道,很好闻,气味,正面
1666,_,不错,整体,正面
1667,保湿,不错,功效,正面
1667,_,值得购买,整体,正面
1668,价格,实惠,价格,正面
1668,_,有点少,其他,负面
1669,_,很舒服,使用体验,正面
1669,_,不紧绷,使用体验,正面
1669,_,不错的,整体,正面
1669,_,放心购买,整体,正面
1670,快递,很给力,物流,正面
1670,气味,很香,气味,正面
1671,_,不错,整体,正面
1671,_,不油腻,使用体验,正面
1671,_,润润的,使用体验,正面
1672,_,还不错,整体,正面
1672,_,不卡粉,使用体验,正面
1672,遮瑕效果,也行,功效,正面
1673,_,不怎么样,整体,负面
1673,_,不怎么白,功效,负面
1673,掉妆,有点掉妆,功效,负面
1674,_,不好用,整体,负面
1674,酒精味道,特别大,气味,负面
1674,酒精味道,刺鼻,气味,负面
1675,补水效果,很好,功效,正面
1676,_,有点用,整体,正面
1677,_,不错,整体,正面
1677,_,很好,整体,正面
1677,物流,快,物流,正面
1677,_,信赖,整体,正面
1677,_,物美价廉,价格,正面
1677,服务,好,服务,正面
1678,_,真的好用,整体,正面
1678,性价比,高,价格,正面
1678,搞活动,很便宜,价格,正面
1679,盒子,挺漂亮,包装,正面
1679,粉扑,吃粉,使用体验,负面
1680,_,物美价廉,价格,正面
1680,_,真心好物,整体,正面
1680,_,推荐,整体,正面
1681,优惠活动,_,价格,正面
1681,价格,不错,价格,正面
1681,掉毛,有点,使用体验,负面
1682,发货,很快,物流,正面
1682,包装,也不错,包装,正面
1682,_,没有什么损坏,包装,正面
1682,_,买来尝试看看,其他,中性
1682,_,对干皮算友好,使用体验,正面
1682,_,很滋润,使用体验,正面
1682,成膜速度,一般,使用体验,中性
1682,泛白,_,使用体验,负面
1683,_,是比较补水的,功效,正面
1683,_,一直在用,整体,正面
1683,_,刚买完之后，**上就开始做活动了,价格,负面
1684,补水效果,很好,功效,正面
1685,_,很好用,整体,正面
1685,分量,足,尺寸,正面
1685,_,还不错了,整体,正面
1685,两小瓶,送了,其他,中性
1686,_,特别满意,整体,正面
1686,_,感谢,整体,正面
1687,粉,很细腻,使用体验,正面
1687,_,很好,使用体验,正面
1687,_,很满意,整体,正面
1688,隔离霜,这么好用的,整体,正面
1688,_,以后都是她们家的啦，不用尝试其他的啦,整体,正面
1689,_,挺好的,整体,正面
1689,包装,老,包装,中性
1689,包装,新,包装,正面
1690,_,很好用,整体,正面
1690,质量,放心,整体,正面
1691,补水,不错,功效,正面
1692,_,还不错,整体,正面
1692,_,好东西,整体,正面
1693,_,_,整体,正面
1694,味道,挺香的,气味,正面
1694,包装,不错,包装,正面
1694,_,碎到了,物流,负面
1694,_,中评,整体,中性
1695,速度,基本没的说,物流,正面
1695,东西,基本没的说,整体,正面
1695,表面,被压扁了,包装,负面
1696,BB霜,自然服帖,使用体验,正面
1696,_,搞活动买的,价格,正面
1697,物流,很快的,物流,正面
1697,_,挺好用的,整体,正面
1697,_,好评,整体,正面
1698,补水效果,可以,功效,正面
1698,价格,平价,价格,正面
1698,_,好用,整体,正面
1699,_,没的说,整体,正面
1699,_,看着和图片一样,整体,正面
1699,质量,没问题,其他,正面
1700,_,不错,整体,正面
1700,_,很自然,使用体验,正面
1701,_,一直都挺喜欢,整体,正面
1702,_,不贵,价格,正面
1702,_,好东西,整体,正面
1702,_,值得拥有,整体,正面
1703,补水,真的棒棒的,功效,正面
1704,_,很好,整体,正面
1704,_,非常补水保湿,功效,正面
1704,_,不错不错,整体,正面
1705,_,很好,整体,正面
1705,_,很光滑的,使用体验,正面
1705,价格,实惠,价格,正面
1706,_,很好,整体,正面
1707,价钱,对得起这个价钱,价格,正面
1707,_,物有所值,整体,正面
1708,快递,好棒的,物流,正面
1708,快递,大赞,物流,正面
1708,没送任何东西,有点小失望,服务,负面
1709,效果,很不错,功效,正面
1709,快递,很给力,物流,正面
1709,_,满满的一大箱,尺寸,正面
1709,_,值得购买,整体,正面
1710,_,还不错,整体,正面
1710,_,好用,整体,正面
1711,_,涂不开,使用体验,负面
1711,_,不好用,使用体验,负面
1712,包装,很好,包装,正面
1712,_,很给力,物流,正面
1712,_,跟其他面膜没什么区别,使用体验,中性
1712,_,还可以,整体,正面
1713,_,很好用,整体,正面
1713,_,很干净,使用体验,正面
1713,_,不紧绷,使用体验,正面
1714,到货,很快,物流,正面
1715,卸妆,干净,功效,正面
1715,_,温和,使用体验,正面
1715,_,不刺激,使用体验,正面
1715,_,好用,整体,正面
1716,_,自己很喜欢,整体,正面
1717,_,好用,整体,正面
1717,_,超级好用,整体,正面
1718,_,好,整体,正面
1719,快递小哥,很准时,物流,正面
1720,_,超级好用,整体,正面
1721,_,多赠送了十个,价格,正面
1721,_,一如既往地支持,整体,正面
1721,_,好评,整体,正面
1722,_,很好用,整体,正面
1722,_,不干,使用体验,正面
1722,_,很自然,使用体验,正面
1722,小礼品,谢谢,服务,正面
1723,很大一瓶,很大,尺寸,正面
1723,_,很实惠,价格,正面
1724,_,不错,整体,正面
1724,_,很满意,整体,正面
1725,颜色,很自然,功效,正面
1725,_,觉得很值,价格,正面
1726,价格,幅度大,价格,负面
1726,服务,也不咋滴,服务,负面
1726,_,谨慎购买,整体,负面
1726,_,不知怎样,整体,中性
1727,_,好用,整体,正面
1728,_,不错,整体,正面
1728,物流,快,物流,正面
1728,服务态度,很好,服务,正面
1729,泡沫,多,使用体验,正面
1729,_,很奈斯好用,整体,正面
1730,_,很不错,整体,正面
1731,_,感觉还不错,整体,正面
1732,_,非常棒,整体,正面
1732,_,是正品,真伪,正面
1732,价格,也是很奈斯了,价格,正面
1733,_,很补水,功效,正面
1733,精华,超级多的,成分,正面
1733,水,很多,成分,正面
1734,_,不错,整体,正面
1735,_,很不错,整体,正面
1736,物流,很快,物流,正面
1737,洗面奶,好迷你啊,尺寸,正面
1738,_,很好,整体,正面
1738,价格,实惠,价格,正面
1738,_,很喜欢,整体,正面
1738,物流,很快,物流,正面
1738,_,赞一个,整体,正面
1739,快递,太快了,物流,正面
1740,_,非常好,整体,正面
1740,_,非常光滑,使用体验,正面
1741,_,用着还不错,使用体验,正面
1741,补水效果,很好,功效,正面
1741,_,多次购买了,整体,正面
1741,皮肤,无刺激,功效,正面
1741,_,超赞,整体,正面
1742,物流,快,物流,正面
1742,价格,合适,价格,正面
1742,_,不错,整体,正面
1743,_,还可以,整体,正面
1743,遮暇,能够起到遮暇的作用,功效,正面
1744,_,美美哒,整体,正面
1744,_,比想象中好,整体,正面
1745,BB霜,特别好用,整体,正面
1745,隔离,不会差,整体,正面
1746,_,温和度比较好,使用体验,正面
1746,卸,比较干净,功效,正面
1746,_,挺好,整体,正面
1747,_,很好,整体,正面
1747,_,很满意,整体,正面
1748,瓶瓶,就喜欢,包装,正面
1748,_,很好用,整体,正面
1748,_,卸妆干净,功效,正面
1748,_,不紧绷,使用体验,正面
1748,_,送了小样,服务,正面
1749,_,很显白,功效,正面
1749,_,挺好,整体,正面
1750,_,还不错,整体,正面
1750,_,不紧绷,使用体验,正面
1751,粉扑,卡脸,使用体验,负面
1752,_,感觉差不多,整体,中性
1752,盒子,挺好,包装,正面
1752,收纳,方便,包装,正面
1753,_,挺好用的,整体,正面
1753,_,细腻,使用体验,正面
1753,_,一点都不干燥,使用体验,正面
1753,味道,很好闻,气味,正面
1753,_,还送了两个替换的,服务,正面
1754,_,没有~家便宜,价格,负面
1755,效果,不会让我失望,功效,负面
1755,_,挺好的,整体,正面
1756,_,不怎么样,整体,负面
1756,_,不太喜欢,整体,负面
1757,_,很好用,整体,正面
1757,_,水嫩,使用体验,正面
1758,_,很喜欢,整体,正面
1758,_,好舒服,使用体验,正面
1759,保湿,还可以,功效,正面
1759,_,好多面膜啊,整体,正面
1760,日期,太旧了,新鲜度,负面
1760,客服,不回复,服务,负面
1761,_,用的很好,使用体验,正面
1761,质量,不错,整体,正面
1761,_,很舒服,使用体验,正面
1761,_,好评,整体,正面
1762,_,大救星,整体,正面
1762,_,很细润,使用体验,正面
1763,遮红,挺好挺自然,功效,正面
1764,_,太干了,使用体验,负面
1764,_,很香,气味,正面
1765,_,还不错,整体,正面
1765,_,不油腻,使用体验,正面
1766,_,不错的,整体,正面
1766,_,很不错,整体,正面
1766,_,还可以,整体,正面
1767,_,挺好的,整体,正面
1767,日期,太靠前了,新鲜度,负面
1768,物流,给力,物流,正面
1768,_,很喜欢这牌子面膜,整体,正面
1768,_,值得信赖,整体,正面
1769,物流,贼快,物流,正面
1769,_,还好吧,整体,中性
1769,_,便宜,价格,正面
1770,_,很多,整体,正面
1770,包装,很可爱,包装,正面
1771,价格,合理,价格,正面
1771,赠品,_,价格,正面
1771,送货速度,很快,物流,正面
1772,_,很好,整体,正面
1772,_,很快,物流,正面
1773,清洁效果,不如之前买的**,功效,负面
1773,清洁能力,一般的,功效,中性
1773,_,太稀了,使用体验,负面
1774,_,物美价廉,价格,正面
1774,_,非常满意,整体,正面
1774,补水效果,很好,功效,正面
1774,面膜,很薄,使用体验,正面
1774,贴在脸上大小,刚好,使用体验,正面
1774,_,值得购买,整体,正面
1775,_,挺好使的,整体,正面
1775,泡沫,很多,使用体验,正面
1776,_,还行,整体,正面
1776,睡眠面膜,过敏了,使用体验,负面
1776,店家,感觉太不负责,服务,负面
1777,补水效果,很好,功效,正面
1777,_,适合秋季使用,使用体验,正面
1778,_,挺好的,整体,正面
1778,_,不油腻,使用体验,正面
1778,_,成膜快,使用体验,正面
1778,防晒效果,_,功效,中性
1779,_,不错,整体,正面
1779,_,很实惠,价格,正面
1779,_,比~上买的实惠多了,价格,正面
1779,包装,很完美,包装,正面
1779,_,在~买发回来的跟批发上的,真伪,中性
1780,包装,非常仔细、严实,包装,正面
1780,发货速度,非常快,物流,正面
1781,_,很好,整体,正面
1782,_,买了超多,整体,正面
1782,_,特别喜欢,整体,正面
1783,_,很舒服,使用体验,正面
1783,布,很柔滑,使用体验,正面
1783,布,不硬,使用体验,正面
1783,_,没有刺痛的感觉,使用体验,正面
1783,_,很好,整体,正面
1784,送货速度,很快,物流,正面
1784,货品,有点小贵,价格,负面
1785,_,不错,整体,正面
1785,_,很喜欢,整体,正面
1786,_,很好用,使用体验,正面
1786,遮暇,_,功效,正面
1786,_,棒棒的,整体,正面
1786,优惠活动,_,价格,正面
1786,_,很划算,价格,正面
1786,发货和送货速度,很快,物流,正面
1787,快递员,很好,服务,正面
1787,速度,很快,物流,正面
1788,_,挺好用的,整体,正面
1788,很补水,很补水,功效,正面
1788,精华液很多,精华液很多,成分,正面
1789,_,不错,整体,正面
1789,质量,好,整体,正面
1789,物流,快,物流,正面
1789,_,值得购买,整体,正面
1790,_,超级喜欢,整体,正面
1790,_,用起来特别舒服,使用体验,正面
1790,_,没有过敏现象,使用体验,正面
1790,_,也不刺激皮肤,使用体验,正面
1790,_,喜欢,整体,正面
1790,_,很好,整体,正面
1791,包装,可以,包装,正面
1792,_,还是比较水润的,使用体验,正面
1792,_,调整肤色的感觉也比较自然,功效,正面
1793,_,蛮喜欢的,整体,正面
1794,物流,很快,物流,正面
1795,_,便宜,价格,正面
1796,_,好痒,使用体验,负面
1796,_,感觉过敏,使用体验,负面
1797,_,晚上就收到了,物流,正面
1797,_,很好,整体,正面
1797,_,是正品,真伪,正面
1798,_,信赖,整体,正面
1798,补水,_,功效,正面
1798,美白,_,功效,正面
1798,保湿,_,功效,正面
1798,服务态度,好,服务,正面
1798,快递小哥,很快,物流,正面
1799,_,挺好用的,整体,正面
1800,质量,非常不错,其他,正面
1800,_,一直用这个,整体,正面
1801,赠送的,有,价格,正面
1801,_,特价,价格,正面
1801,_,水水嫩嫩的,功效,正面
1802,_,太赞了吧,整体,正面
1802,_,面膜两套才花了70多,价格,正面
1802,_,猴赛雷,整体,正面
1803,_,很好用的,整体,正面
1803,_,挺薄的,使用体验,正面
1803,_,很水润,使用体验,正面
1804,质量,不错,整体,正面
1804,赠品,有,价格,正面
1805,_,一小瓶,尺寸,负面
1805,_,只有一点点,尺寸,负面
1806,_,不错,整体,正面
1806,_,是正品,真伪,正面
1806,物流,快,物流,正面
1807,_,挺好用的,整体,正面
1807,水口,太大了,尺寸,负面
1808,包装箱抗震,做的挺好,包装,正面
1808,_,期待是正品,真伪,正面
1808,_,期待好用,使用体验,正面
1809,_,一日既往的好,整体,正面
1809,_,不错不错,整体,正面
1810,_,是正品,真伪,正面
1810,_,跟我在专柜买的一样,真伪,正面
1810,_,用完还买,整体,正面
1811,_,很好用,整体,正面
1811,_,滋润,使用体验,正面
1811,_,不油腻,使用体验,正面
1811,_,不紧绷,使用体验,正面
1811,_,喜欢,整体,正面
1812,_,挺好用的,整体,正面
1812,_,我我喜欢,整体,正面
1812,_,很自然,使用体验,正面
1813,效果,不错,功效,正面
1813,脸,湿湿的,使用体验,正面
1814,_,很好用,整体,正面
1814,特价,_,价格,正面
1814,_,信它,整体,正面
1815,_,很喜欢,整体,正面
1815,_,好评,整体,正面
1816,_,非常不错,整体,正面
1816,香味,淡淡的,气味,正面
1816,_,很自然,使用体验,正面
1817,_,特别实惠,价格,正面
1817,_,比较水润,使用体验,正面
1817,_,喜欢,整体,正面
1818,_,挺好用的哦,整体,正面
1818,隔离效果,超级棒哦,功效,正面
1818,_,比较完美,整体,正面
1818,_,还会回购,整体,正面
1819,_,不错,整体,正面
1819,颜色,很正,功效,正面
1819,_,已经是第二次购买了，还会再买的,整体,正面
1820,_,不错,整体,正面
1820,发货,快,物流,正面
1820,东西,好,整体,正面
1821,_,贴肤好用,使用体验,正面
1821,_,买一送一划算,价格,正面
1822,客服态度,很好,服务,正面
1822,_,还是不错的,整体,正面
1822,_,满意,整体,正面
1823,_,一点效果都没有,功效,负面
1824,量,太少了,尺寸,负面
1824,_,用的还可以,整体,正面
1825,塑料袋,太简陋了,包装,负面
1825,包装,太简陋了,包装,负面
1826,_,太差了,整体,负面
1826,_,眼睛都疼的要命,使用体验,负面
1827,_,特别好用,整体,正面
1827,_,冬天夏天用都可以,使用体验,正面
1827,发货,特别快,物流,正面
1827,_,第二天就到了,物流,正面
1827,礼物,好多,价格,正面
1827,_,值得购买,整体,正面
1828,卸妆,挺干净的,功效,中性
1829,_,还不错,整体,正面
1830,_,非常好用,整体,正面
1831,_,不错,整体,正面
1831,_,赞一个,整体,正面
1832,_,不怎么好用,整体,负面
1833,_,女神节活动买的,整体,正面
1834,_,还不错,整体,正面
1835,_,挺好用,整体,正面
1835,_,很柔和,使用体验,正面
1835,_,不紧绷,使用体验,正面
1836,补水效果,不错,功效,正面
1836,_,多次购买的,整体,正面
1837,_,不错不错,整体,正面
1837,_,物美价廉,价格,正面
1837,_,值得购买,整体,正面
1838,_,忽悠人,整体,负面
1839,商家,很贴心,服务,正面
1839,小礼品,很多,服务,正面
1839,_,真的不错,整体,正面
1839,_,值得信赖,整体,正面
1840,_,挺好的,整体,正面
1840,面部保湿,很好,功效,正面
1840,_,不干,功效,正面
1840,皮肤,很润,功效,正面
1841,_,很好,整体,正面
1841,_,很保湿,功效,正面
1842,_,还不错,整体,正面
1843,_,很合适,价格,正面
1843,_,够一年的了,使用体验,正面
1844,速度,很快,物流,正面
1844,面膜,看上去蛮好的,整体,正面
1845,精华,挺多的,成分,正面
1845,_,还不错,整体,正面
1846,_,不错,整体,正面
1846,_,像用了美颜滤镜一样,功效,正面
1847,_,挺好用的,整体,正面
1848,卸妆效果,差,功效,负面
1848,_,不能好评,整体,负面
1849,_,不好,整体,负面
1850,_,不错,整体,正面
1851,_,挺好用的,整体,正面
1851,_,正品,真伪,正面
1852,物流,速度很快,物流,正面
1852,优惠,能够更大一些,价格,负面
1853,肤色,_,物流,负面
1853,替换装,_,包装,正面
1853,_,不错不错,整体,正面
1854,粉质,比较淡,使用体验,正面
1855,_,挺清爽的,使用体验,正面
1855,_,不油腻,使用体验,正面
1856,活动,好划算,价格,正面
1857,美白效果,还是有的,功效,正面
1858,上色,不够好,功效,负面
1859,_,应该不错,整体,正面
1860,_,是正品,真伪,正面
1860,_,很好用的,整体,正面
1861,_,不错,整体,正面
1861,_,很好用,使用体验,正面
1861,快递小哥,这么给力,物流,正面
1862,卸妆,很干净,功效,正面
1862,卸妆,温和,功效,正面
1862,_,不刺激,使用体验,正面
1862,脸,滑滑的,使用体验,正面
1862,_,舒服,使用体验,正面
1863,物流,很快,物流,正面
1863,_,蛮期待的,整体,正面
1864,物流,超快,物流,正面
1864,_,很好,整体,正面
1865,_,还不错,整体,正面
1866,_,满意,整体,正面
1866,_,用着也挺清爽的,使用体验,正面
1866,_,清洁也可以,功效,正面
1866,_,用过感觉脸就好白了,功效,正面
1867,赠品,挺好的,整体,正面
1868,_,很不错,整体,正面
1868,增白效果,_,功效,正面
1869,_,不错,整体,正面
1869,_,挺好用的,整体,正面
1869,_,干净,功效,正面
1869,_,不紧绷,使用体验,正面
1870,购买方便,方便,服务,正面
1870,价格优惠,优惠,价格,正面
1870,送货快,快,物流,正面
1870,_,很好,整体,正面
1870,_,一直信赖,整体,正面
1870,_,炒鸡很满意,整体,正面
1871,_,很适合,整体,正面
1871,_,有点油,使用体验,负面
1872,_,不知道效果怎么样,整体,中性
1873,遮瑕,不是很好,功效,负面
1874,_,好用,整体,正面
1875,_,非常满意,整体,正面
1876,活动,很划算,价格,正面
1877,脱妆,太严重了吧,功效,负面
1878,_,很好用,整体,正面
1878,_,嫩嫩的,使用体验,正面
1879,_,很好,整体,正面
1879,_,很快,物流,正面
1880,_,信赖**！,整体,正面
1880,_,信赖***！,整体,正面
1880,粉质,细腻服帖,使用体验,正面
1880,_,会推荐给朋友,整体,正面
1881,_,水水的,使用体验,正面
1881,_,滑滑的,使用体验,正面
1881,补水效果,应该是可以的,功效,正面
1882,_,挺好用的,整体,正面
1883,_,很实惠,价格,正面
1883,_,很满意,整体,正面
1883,速度,超快,物流,正面
1884,_,不错,整体,正面
1885,_,很喜欢,整体,正面
1885,_,赞一下,整体,正面
1886,_,很自然,功效,正面
1886,_,很细腻,使用体验,正面
1886,_,不干,使用体验,正面
1886,_,不过敏,功效,正面
1886,_,真的不错,整体,正面
1887,_,特别好用,整体,正面
1887,_,冬天夏天用都可以,使用体验,正面
1887,发货,特别快,物流,正面
1887,_,第二天就到了,物流,正面
1887,礼物,好多,价格,正面
1887,_,值得购买,整体,正面
1888,_,不错,整体,正面
1889,_,喜欢,整体,正面
1889,小罗的代言,相信,真伪,正面
1889,4大盒,够用一阵子了,价格,正面
1890,_,还不错,整体,正面
1891,活动价格,还不错,价格,正面
1891,_,够用很久了,尺寸,正面
1892,_,还不错,整体,正面
1893,_,好用,整体,正面
1894,_,清爽,使用体验,正面
1894,_,不油腻,使用体验,正面
1894,吸收,很快,使用体验,正面
1894,滴管的设计,方便取用,使用体验,正面
1894,美白的效果,暂时没有看到,功效,负面
1894,小样的包装,很好看,包装,正面
1895,_,非常好,整体,正面
1895,补水,非常棒,功效,正面
1895,皮肤,变得好多了,功效,正面
1896,_,很好,整体,正面
1897,_,不紧绷,使用体验,正面
1898,服务态度,一点也不好,服务,负面
1898,_,不理你了,服务,负面
1898,_,不要买,整体,负面
1898,_,过敏,使用体验,负面
1899,物流,好给力,物流,正面
1899,_,好喜欢,整体,正面
1900,_,不错,整体,正面
1901,_,还可以,整体,正面
1901,_,实惠,价格,正面
1902,面膜,挺不错的,使用体验,正面
1903,速度,简直太快了,物流,正面
1903,东西,不错,整体,正面
1903,味道,挺好闻的,气味,正面
1904,_,还可以的,整体,正面
1905,泡沫,细腻柔软,使用体验,正面
1905,_,用着舒服,使用体验,正面
1905,包装,很好,包装,正面
1906,_,喜欢,整体,正面
1906,_,妆感非常好,使用体验,正面
1907,_,好用,整体,正面
1907,_,不紧绷,使用体验,正面
1908,_,比较放心,整体,正面
1908,活动,更划算,价格,正面
1909,_,比较滋润,整体,正面
1910,_,不错,整体,正面
1910,颜色,比较自然,功效,正面
1910,_,买了马上又降价了,价格,负面
1911,补水效果,好,功效,正面
1911,_,不油腻,使用体验,正面
1911,_,好评,整体,正面
1912,_,挺好的,整体,正面
1913,包装,没有损坏,包装,正面
1913,箱子口,隔开了,包装,负面
1913,_,没有少,物流,正面
1914,_,非常不错,整体,正面
1914,_,很润,使用体验,正面
1914,颜色,不是特别的白,使用体验,正面
1914,颜色,很自然,使用体验,正面
1915,效果,不错,功效,正面
1915,味道,淡淡的,气味,正面
1915,_,挺好闻,气味,正面
1916,_,不错,整体,正面
1916,_,很喜欢,整体,正面
1917,_,非常容易上装,使用体验,正面
1917,_,不错,整体,正面
1918,送货速度,很快,物流,正面
1919,_,一点都不好用,整体,负面
1919,_,一点感觉都没有,使用体验,负面
1919,十几块的,一点感觉都没有,价格,负面
1920,_,很服帖,使用体验,正面
1920,精华,清爽不粘,使用体验,正面
1920,_,是我喜欢的类型,整体,正面
1921,_,不错,整体,正面
1921,很大的一瓶,_,尺寸,正面
1921,赠品,_,价格,正面
1921,_,物美价廉,整体,正面
1922,_,不错,整体,正面
1922,_,值得拥有哦,整体,正面
1923,_,很满意,整体,正面
1924,保装盒,没有,包装,负面
1925,_,挺水润的,使用体验,正面
1925,_,够用一段时间了,尺寸,正面
1926,_,好用,整体,正面
1926,_,不过敏,使用体验,正面
1927,价格,非常实惠,价格,正面
1927,_,很舒服,使用体验,正面
1927,_,非常喜欢,整体,正面
1928,_,还可以的吧,整体,正面
1929,价格,非常实惠,价格,正面
1929,服务,非常热情,服务,正面
1929,_,很好,整体,正面
1930,_,一点都不好用,整体,负面
1931,_,清爽,使用体验,正面
1931,_,不油腻,使用体验,正面
1931,_,很喜欢用,整体,正面
1932,_,一直用,整体,正面
1932,_,用习惯了,整体,正面
1932,_,挺好的,整体,正面
1933,_,物美价廉,价格,正面
1933,_,货真价实,真伪,正面
1933,_,值得购买,整体,正面
1933,_,五星好评,整体,正面
1933,_,强烈推荐,整体,正面
1934,_,还可以吧,整体,中性
1934,补水,还行,功效,正面
1935,_,超级划算,价格,正面
1935,乳,用起来脸部感觉很舒服,使用体验,正面
1935,_,值得信赖的产品,整体,正面
1935,_,赞赞,整体,正面
1936,_,一般,整体,中性
1936,精华,太少,成分,负面
1937,_,还不错,整体,正面
1937,_,还行,整体,正面
1937,_,可以用,整体,正面
1938,_,不不错,整体,正面
1939,_,很不错,整体,正面
1940,_,超棒的,整体,正面
1940,_,非常合适的,整体,正面
1940,_,温和,使用体验,正面
1940,_,不绷紧,使用体验,正面
1940,_,很喜欢,整体,正面
1941,深海鱼润面贴膜,不错,整体,正面
1941,深海水养面贴膜,不错,整体,正面
1942,_,非常合算,价格,正面
1942,皮肤,润润的,功效,正面
1942,剩余的精华液,一点不浪费,成分,正面
1943,_,非常棒,整体,正面
1944,_,非常好,整体,正面
1944,_,必须好评,整体,正面
1944,_,好好好好好好,整体,正面
1944,_,好评,整体,正面
1945,包装,完好,包装,正面
1945,_,应该是正品,真伪,正面
1946,_,非常好用,整体,正面
1946,_,柔和,使用体验,正面
1946,_,细腻,使用体验,正面
1946,_,美好,整体,正面
1946,_,喜欢,整体,正面
1946,_,下次再来回购,整体,正面
1947,_,红肿！,使用体验,负面
1948,_,很划算,价格,正面
1948,_,很舒服,使用体验,正面
